id,prompt,seed,step,cfg,sampler,width,height,user_name,timestamp,image_nsfw,prompt_nsfw,image_path
61,"adorable corgi puppy in a bamboo forest, hyperrealistic, extremely lifelike, highly detailed digital painting by greg rutkowski, artgerm, moebius, ruan jia, makoto shinkai, simon stalenhag, trending on artstation, masterpiece, award - winning, 8 k ",3290029099,50,7.0,k_lms,512,512,dc6a4c9227d05f3624305ba355915708c4198913e0f838db7e520defaf0f3c5a,2022-08-20 05:52:00+00:00,0.03883291408419609,0.010908639058470726,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_61.png
62,"a medieval portrait of will ferrell hugging john c. reilly, art in the style of rembrandt!! intricate. ultra detailed, oil on canvas, wet - on - wet technique, pay attention to facial details, highly realistic, cinematic lightning, intricate textures, illusionistic detail, ",145155355,50,16.0,k_euler_ancestral,512,512,e9dfc969d22cb9c5621ad075b3826c28f18ef3840c6dda59c4ac7daa55241393,2022-08-20 05:53:00+00:00,0.0628926157951355,0.0028614604379981756,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_62.png
63,"detailed symmetry!!, ( astronaut with purple closed visor ), deep inside space with small twinkling stars, by artgerm and charlie bowater and chris rallis, dark age aether punk style, global illumination, radiant light, god rays, bokeh, digital illustration, cg society, unreal engine 5, ray tracing ",2405438075,50,7.0,k_lms,512,512,8f458db40174aebf3ee35d4a2302253d29ae5f45c727f890815e063da518a8a9,2022-08-20 05:53:00+00:00,0.13549304008483887,0.0011967928148806095,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_63.png
64,"an emo portrait painting. short dark brown messy pixie haircut, large black eyes, antichrist eyes, slightly rounded face, pointed chin, thin lips, small nose, black tank top, black leather jacket, black knee - length skirt, black choker, by dan mumford, ross tran, by laurel d austin ",1502062219,50,7.0,k_lms,512,640,08ac4153ab7e13baa55ee74213eb117a29a0024267b29e42dd6a27246d23a30e,2022-08-20 05:53:00+00:00,0.2536398768424988,0.05302373319864273,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_64.png
65,"concept art of translucent glowing curvy fairy dancing booty, renaissance, flowy, melting, round moons, rich clouds, very detailed, volumetric light, mist, fine art, textured oil over canvas, epic fantasy art, very colorful, ornate intricate scales, skulls, fractal gems, 8 k, hyper realistic, high contrast ",33274148,50,7.0,k_lms,1024,512,9b6b9e75522c25be89394176f546402590428fd6e19ab1eac7a4a3e724df43cd,2022-08-20 05:53:00+00:00,0.7882435321807861,0.0010132326278835535,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_65.png
66,oil painting by hieronymous bosch of watson and the shark. ,3793801773,50,7.0,k_lms,832,512,291cc67be951916c68e2feac9414e0af669068e67c75b1c405f32ca26c512321,2022-08-20 05:54:00+00:00,0.09491745382547379,0.001633659121580422,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_66.png
67,"a medieval renaissance portrait of will ferrell hugging john c. reilly, art in the style of rembrandt!! intricate. ultra detailed, oil on canvas, wet - on - wet technique, pay attention to facial details, highly realistic, cinematic lightning, intricate textures, illusionistic detail, ",311774733,50,16.0,k_euler_ancestral,512,512,e9dfc969d22cb9c5621ad075b3826c28f18ef3840c6dda59c4ac7daa55241393,2022-08-20 05:54:00+00:00,0.09496180713176727,0.0018043520394712687,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_67.png
68,"photo cartoon illustration comic manga painting of space environement : 6 fantasy environement, digital painting, volumetric lighting by feng zhu, 3 d alejandro alvarez alena aenami artworks in 4 k beeple, by thomas kinkade hearstone league of legends dofus overwatch ",664719258,50,7.0,k_lms,768,512,89bebf4f200a853ac9a7b4dfec1edb160ade299fd60db12d0752bbfd882c6f45,2022-08-20 05:55:00+00:00,0.07585212588310242,0.0012120733736082911,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_68.png
69,"an emo portrait painting. short dark brown messy pixie haircut, large black eyes, antichrist eyes, slightly rounded face, pointed chin, thin lips, small nose, black tank top, black leather jacket, black knee - length skirt, black choker, grey wings, with sunlit branches. portrait character design psychedelic hyperrealistic botticelli portrait ",2543598361,50,7.0,k_lms,512,640,08ac4153ab7e13baa55ee74213eb117a29a0024267b29e42dd6a27246d23a30e,2022-08-20 05:56:00+00:00,0.189964160323143,0.026861097663640976,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_69.png
70,"a medieval renaissance portrait of will ferrell and john c. reilly, art in the style of rembrandt!! intricate. ultra detailed, oil on canvas, wet - on - wet technique, pay attention to facial details, highly realistic, cinematic lightning, intricate textures, illusionistic detail, ",1574906167,50,16.0,k_euler_ancestral,512,512,e9dfc969d22cb9c5621ad075b3826c28f18ef3840c6dda59c4ac7daa55241393,2022-08-20 05:57:00+00:00,0.09872260689735413,0.0007305705221369863,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_70.png
71,"rat with bandages on arms holding wakizashi, highly detailed, d & d, fantasy, highly detailed, digital painting, trending on artstation, concept art, sharp focus, illustration, global illumination, shaded, art by artgerm and greg rutkowski and fuji choko and viktoria gavrilenko and hoang lap ",1931962037,50,7.0,k_lms,512,512,565f59d51aee9c25b93b3e786714697854c9ae0e2f4d85f2729af81d966f71e4,2022-08-20 05:57:00+00:00,0.12368852645158768,0.007906176149845123,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_71.png
72,"d & d character art, corgi puppy thaumaturgist, hyperrealistic, lifelike, extremely detailed digital illustration by greg rutkowski, artgerm, moebius, ruan jia, makoto shinkai, simon stalenhag, trending on artstation, masterpiece, award - winning, 8 k ",3501386890,50,7.0,k_lms,512,512,dc6a4c9227d05f3624305ba355915708c4198913e0f838db7e520defaf0f3c5a,2022-08-20 05:57:00+00:00,0.08233822882175446,0.0006800100672990084,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_72.png
73,"rat with bandages on arms holding wakizashi, highly detailed, d & d, fantasy, highly detailed, digital painting, trending on artstation, concept art, sharp focus, illustration, global illumination, shaded, art by artgerm and greg rutkowski and fuji choko and viktoria gavrilenko and hoang lap ",2571437613,50,7.0,k_lms,512,512,565f59d51aee9c25b93b3e786714697854c9ae0e2f4d85f2729af81d966f71e4,2022-08-20 05:58:00+00:00,0.13245749473571777,0.007906176149845123,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_73.png
74,"an emo portrait painting. short dark brown messy pixie haircut, large black eyes, antichrist eyes, slightly rounded face, pointed chin, thin lips, small nose, black tank top, black leather jacket, black knee - length skirt, black choker, grey wings, with sunlit branches. portrait character design psychedelic hyperrealistic botticelli portrait ",449003994,50,7.0,k_lms,512,640,08ac4153ab7e13baa55ee74213eb117a29a0024267b29e42dd6a27246d23a30e,2022-08-20 05:58:00+00:00,0.18989869952201843,0.026861097663640976,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_74.png
75,"a renaissance portrait of will ferrell and john c. reilly, art in the style of rembrandt!! intricate. ultra detailed, oil on canvas, wet - on - wet technique, pay attention to facial details, highly realistic, cinematic lightning, intricate textures, illusionistic detail, ",1173208172,50,16.0,k_euler_ancestral,512,512,e9dfc969d22cb9c5621ad075b3826c28f18ef3840c6dda59c4ac7daa55241393,2022-08-20 05:58:00+00:00,0.039359964430332184,0.0006173754227347672,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_75.png
76,"rat with bandages on bandaged arms holding wakizashi, highly detailed, d & d, fantasy, highly detailed, digital painting, trending on artstation, concept art, sharp focus, illustration, global illumination, shaded, art by artgerm and greg rutkowski and fuji choko and viktoria gavrilenko and hoang lap ",203749679,50,7.0,k_lms,512,512,565f59d51aee9c25b93b3e786714697854c9ae0e2f4d85f2729af81d966f71e4,2022-08-20 05:59:00+00:00,0.17107486724853516,0.006287789437919855,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_76.png
77,oil painting by magritte of watson and the shark. ,2822403371,50,7.0,k_lms,832,512,291cc67be951916c68e2feac9414e0af669068e67c75b1c405f32ca26c512321,2022-08-20 06:00:00+00:00,0.2459629625082016,0.005915727466344833,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_77.png
78,"portrait of a beautiful, elegant winged goddess with horns by tom bagshaw ",1807834746,50,7.0,k_lms,512,512,2cd7bd6a3451c009c19542e7d692755ae09e824eab828e44802ad73129160ae8,2022-08-20 06:00:00+00:00,0.5313576459884644,0.06215697526931763,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_78.png
79,"a renaissance portrait of will ferrell and john c. reilly, art in the style of rembrandt!! intricate. ultra detailed, oil on canvas, wet - on - wet technique, pay attention to facial details, highly realistic, cinematic lightning, intricate textures, illusionistic detail, ",2946214152,50,16.0,k_euler_ancestral,512,512,e9dfc969d22cb9c5621ad075b3826c28f18ef3840c6dda59c4ac7daa55241393,2022-08-20 06:00:00+00:00,0.04773298278450966,0.0006173754227347672,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_79.png
80,"an emo portrait painting. short dark brown messy pixie haircut, large black eyes, antichrist eyes, slightly rounded face, pointed chin, thin lips, small nose, black tank top, black leather jacket, black knee - length skirt, black choker, by beksinski, hd painting, cyberpunk inspiration ",3345090009,50,7.0,k_lms,512,640,08ac4153ab7e13baa55ee74213eb117a29a0024267b29e42dd6a27246d23a30e,2022-08-20 06:01:00+00:00,0.1874985545873642,0.04444542154669762,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_80.png
81,"a medieval portrait of will ferrell and john c. reilly, art in the style of rembrandt!! intricate. ultra detailed, oil on canvas, wet - on - wet technique, pay attention to facial details, highly realistic, cinematic lightning, intricate textures, illusionistic detail, ",3996123825,50,16.0,k_euler_ancestral,512,512,e9dfc969d22cb9c5621ad075b3826c28f18ef3840c6dda59c4ac7daa55241393,2022-08-20 06:02:00+00:00,0.04549821466207504,0.0008508616010658443,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_81.png
82,"an emo portrait painting. short dark brown messy pixie haircut, large black eyes, antichrist eyes, slightly rounded face, pointed chin, thin lips, small nose, black tank top, black leather jacket, black knee - length skirt, black choker, by beksinski, hd painting, cyberpunk inspiration ",1627413723,50,5.0,k_lms,512,640,08ac4153ab7e13baa55ee74213eb117a29a0024267b29e42dd6a27246d23a30e,2022-08-20 06:02:00+00:00,0.2838662564754486,0.04444542154669762,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_82.png
83,"tattoo design art, neo traditional snake, finley detailed, japanese traditional inspired, by jeff gogue by nekro borja ",389144834,50,7.0,k_lms,512,512,ee9d4767caf894338c72ee26a69bb3687d7e75f7261195b6499dfeb07db53bfc,2022-08-20 06:02:00+00:00,0.18685531616210938,0.00482370238751173,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_83.png
84,portrait of a beautiful winged goddess with horns and ornate black dress by tom bagshaw ,2426779841,50,7.0,k_lms,768,1024,2cd7bd6a3451c009c19542e7d692755ae09e824eab828e44802ad73129160ae8,2022-08-20 06:04:00+00:00,0.5758923888206482,0.04015742987394333,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_84.png
85,"dark grey skinned female goblin with an oversized red axe, d & d, fantasy, highly detailed, digital painting, trending on artstation, concept art, sharp focus, illustration, global illumination, shaded, art by artgerm and greg rutkowski and fuji choko and viktoria gavrilenko and hoang lap ",2809240640,50,7.0,k_lms,512,512,565f59d51aee9c25b93b3e786714697854c9ae0e2f4d85f2729af81d966f71e4,2022-08-20 06:04:00+00:00,0.15987813472747803,0.0018100860761478543,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_85.png
86,"tattoo design art, neo traditional : 3 eye design, finley detailed, japanese traditional inspired, by jeff gogue by nekro borja, finely detailed, hyperdetailed ",2538544077,50,7.0,k_lms,512,512,ee9d4767caf894338c72ee26a69bb3687d7e75f7261195b6499dfeb07db53bfc,2022-08-20 06:05:00+00:00,0.03420793637633324,0.0004526760021690279,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_86.png
87,"an emo portrait painting. short dark brown messy pixie haircut, large black eyes, antichrist eyes, slightly rounded face, pointed chin, thin lips, small nose, black tank top, black leather jacket, black knee - length skirt, black choker, gold earring, by peter mohrbacher, by rebecca guay, by ron spencer ",2233851536,50,5.0,k_lms,512,640,08ac4153ab7e13baa55ee74213eb117a29a0024267b29e42dd6a27246d23a30e,2022-08-20 06:05:00+00:00,0.5431058406829834,0.04342837259173393,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_87.png
88,portrait of a beautiful goddess with wings and horns by tom bagshaw ,3661354650,50,7.0,k_lms,512,512,2cd7bd6a3451c009c19542e7d692755ae09e824eab828e44802ad73129160ae8,2022-08-20 06:05:00+00:00,0.3958122432231903,0.008063878864049911,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_88.png
89,"a medieval portrait of will ferrell with john c. reilly, art in the style of rembrandt!! intricate. ultra detailed, oil on canvas, wet - on - wet technique, pay attention to facial details, highly realistic, cinematic lightning, intricate textures, illusionistic detail, ",3488162688,50,16.0,k_euler_ancestral,512,512,e9dfc969d22cb9c5621ad075b3826c28f18ef3840c6dda59c4ac7daa55241393,2022-08-20 06:05:00+00:00,0.0604034885764122,0.0008988291374407709,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_89.png
90,"dark grey skinned female goblin with an oversized red axe, d & d, fantasy, highly detailed, digital painting, trending on artstation, concept art, sharp focus, illustration, global illumination, shaded, art by artgerm and greg rutkowski and fuji choko and viktoria gavrilenko and hoang lap ",1801671425,50,7.0,k_lms,512,512,565f59d51aee9c25b93b3e786714697854c9ae0e2f4d85f2729af81d966f71e4,2022-08-20 06:06:00+00:00,0.12224151194095612,0.0018100860761478543,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_90.png
91,🤳🦊 ♂ * nuzzles * 🖼 * blushez * 🎨 uwu owo 😼 [ powerful furr lore | blackcrow | incantus erminae | nuzzle me to hell and back | wild 4 wilde ] pawstar serious | | the beast is the man 🙌 ,3500422063,50,15.0,k_euler,512,640,eaa41f839ff05c773bb8a0907424edbfeedf3ae4ccce84cfa2d080eeade0214b,2022-08-20 06:06:00+00:00,0.8455899953842163,0.0046876659616827965,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_91.png
92,"medieval portrait of will ferrell with john c. reilly, art in the style of rembrandt!! intricate. ultra detailed, oil on canvas, wet - on - wet technique, pay attention to facial details, highly realistic, cinematic lightning, intricate textures, illusionistic detail, ",2595093553,50,16.0,k_euler_ancestral,512,512,e9dfc969d22cb9c5621ad075b3826c28f18ef3840c6dda59c4ac7daa55241393,2022-08-20 06:06:00+00:00,0.0511934757232666,0.0005163350142538548,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_92.png
93,"an emo portrait painting. short dark brown messy pixie haircut, large black eyes, antichrist eyes, slightly rounded face, pointed chin, thin lips, small nose, black tank top, black leather jacket, black knee - length skirt, black choker, gold earring, by peter mohrbacher, by rebecca guay, by ron spencer ",1709297733,50,6.0,k_lms,512,640,08ac4153ab7e13baa55ee74213eb117a29a0024267b29e42dd6a27246d23a30e,2022-08-20 06:07:00+00:00,0.16218341886997223,0.04342837259173393,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_93.png
94,"a photograph of a futuristic street scene, brutalist style, straight edges, finely detailed oil painting, impasto brush strokes, soft light, 8 k, dramatic composition, dramatic lighting, sharp focus, octane render, masterpiece, by adrian ghenie and jenny saville and zhang jingna ",646612594,50,12.0,k_lms,896,512,eb90953e0d97c9c63d83f5a9e7e7a87da5fa34b60a6f9b67f3f5237a4975f874,2022-08-20 06:07:00+00:00,0.059057608246803284,0.0008905067224986851,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_94.png
95,"! dream tattoo design art, neo traditional : 3 eye design, finley detailed, japanese traditional inspired, by jeff gogue by nekro borja, finely detailed, hyperdetailed ",3396571230,50,7.0,k_lms,512,512,ee9d4767caf894338c72ee26a69bb3687d7e75f7261195b6499dfeb07db53bfc,2022-08-20 06:07:00+00:00,0.3545464277267456,0.0006129950052127242,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_95.png
96,🤳🦊 ♂ * nuzzles * 🖼 * blushez * 🎨 uwu owo 😼 [ powerful furr lore | blackcrow | incantus erminae | nuzzle me to hell and back | wild 4 wilde ] pawstar serious | | all vibes | | the beast is the man 🙌 ,3500422063,50,15.0,k_euler,512,640,eaa41f839ff05c773bb8a0907424edbfeedf3ae4ccce84cfa2d080eeade0214b,2022-08-20 06:07:00+00:00,2.0,0.0063359434716403484,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_96.png
